id	level1	level2	level3	level4	level5	level1_a	level1_b	level2_a	level2_b	level3_a	level3_b	level4_a	level4_b	level5_a	level5_b
1360247067478794240	ABUS	GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP; GROUP	RACISM; RELIGIOUS-HATE	RACISM; RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	DEROGATION&DEHUMANIZATION
1360236020365721600	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360182710682157061	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360155459810783232	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360150305514610690	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360143122030821381	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1360117686131376131	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359947824650211335	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359908948711776264	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		UNT						
1359906555345465352	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359866661067755521	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359854690838732801	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359851106587856901	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359850379433963520	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359831372093935616	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359812071819530240	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359706532049522692	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359615584934252555	ABUS	UNT				ABUS	ABUS	UNT	UNT						
1359614988340637696	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359600662066188302	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359600066609246213	ABUS	UNT				ABUS	ABUS	OTHERS	UNT						
1359584657336107008	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359551084184940550	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP	OTHERS	RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1359545409522253825	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359505130115194880	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359448679803977729	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359427009617756161	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359424355382554628	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND							
1359420579078696960	ABUS	IND				ABUS	ABUS	IND	IND						
1359417085202472960	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359415473897680897	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359265052990337027	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY
1359215761110147072	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359189915213438976	ABUS	GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP; GROUP	GROUP; GROUP; GROUP	RACISM; MISOGYNY; RELIGIOUS-HATE	RACISM; MISOGYNY; RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	ANIMOSITY
1359159857614569481	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359107488075943940	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1359007193601875970	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1358917297507872769	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOUR	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ABUSIVE-HUMOUR	ANIMOSITY
1358864000197533696	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1358824919132475392	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1358820992966082560	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1358758316198023168	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384825349050077188	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384824625398439937	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384823538327117824	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384601909672153088	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	ANIMOSITY
1384545350824964099	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384541951140192257	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384463470213713923	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384235240596508678	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384183454691069960	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384147784882745351	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384135733334609920	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384016768234971143	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1384014059381551112	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383894899808899072	ABUS	UNT				ABUS	ABUS	OTHERS; GROUP	UNT	RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1383829879955681288	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383812938272673812	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383797821933953026	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOR	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ABUSIVE-HUMOR
1383787791486652426	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	OTHERS; GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1383784537637851136	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383753766315327488	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY
1383542006064959488	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383532475268276233	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383490668106895372	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383446333785219072	ABUS	OTHERS; GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ANIMOSITY	ABUS	ABUS	OTHERS; GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-JUDAISM	ANTI-JUDAISM	ANIMOSITY	ANIMOSITY
1383439688782925830	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383431193337552898	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	ABUSIVE-HUMOR	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ABUSIVE-HUMOR
1383418338617937921	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383371619444215815	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383343020779601921	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383336953907609600	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383290701694210048	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383251350390145024	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383205721420992514	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	GROUP		RACISM					
1383197253368741890	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1383175262477676545	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	OTHERS; GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1383151272426139652	ABUS	IND				ABUS	ABUS	IND	IND; GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY
1383036939234840584	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382997513507110912	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382992648248700934	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382982683433832449	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382979792593637376	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382961726820339712	ABUS	OTHERS; GROUP; GROUP; GROUP	RACISM; RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-JUDAISM; ANTI-ISLAM	ANIMOSITY; ANIMOSITY	ABUS	ABUS	OTHERS; GROUP; GROUP; GROUP	OTHERS; GROUP; GROUP; GROUP	RACISM; RELIGIOUS-HATE; RELIGIOUS-HATE	RACISM; RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-JUDAISM; ANTI-ISLAM	ANTI-JUDAISM; ANTI-ISLAM	ANIMOSITY; ANIMOSITY	ANIMOSITY; ANIMOSITY
1382843710992420873	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	OTHERS; GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		ANIMOSITY	
1382825307749617666	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382757787999084552	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382665869126479873	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382638720394919939	ABUS	OTHERS; GROUP; GROUP	RELIGIOUS-HATE; RELIGIOUS-HATE	ANTI-CHRISTIANITY; ANTI-JUDAISM	ANIMOSITY; ANIMOSITY	ABUS	ABUS	GROUP; GROUP	OTHERS	RELIGIOUS-HATE; RELIGIOUS-HATE		ANTI-CHRISTIANITY; ANTI-JUDAISM		ANIMOSITY; ANIMOSITY	
1382637991970095112	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382633083581693955	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1382629794521743362	ABUS	GROUP	RELIGIOUS-HATE	ANTI-JUDAISM	DEROGATION&DEHUMANIZATION	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-JUDAISM		DEROGATION&DEHUMANIZATION
1366128682293735429	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	DEROGATION&DEHUMANIZATION	ABUS	ABUS	UNT	GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		
1366113243580792838	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1366059638706298885	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		
1366012924439896068	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365980371339329538	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM		NOT-ABUSIVE	ABUS		GROUP; OTHERS		RELIGIOUS-HATE		ANTI-ISLAM		
1365954887884890116	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365950471735824384	ABUS	GROUP	RACISM			NOT-ABUSIVE	ABUS		GROUP		RACISM				
1365798187827617793	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365784048308789254	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365600390125940736	ABUS	IND				ABUS	ABUS	IND	IND						
1365553729362157574	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365410096239566850	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		IND						
1365360240959627265	ABUS	IND; OTHERS				ABUS	ABUS	IND; OTHERS	IND; OTHERS						
1365337977493291012	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365223609577447425	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365193374555377666	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365060568185532425	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364958889058439179	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364915235413512195	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364868047429922816	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364681359692877830	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	OTHERS							
1364639786263273481	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364602498028163073	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364557497219039235	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364324600381906944	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364169210667106307	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364160874496294912	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364155363986206721	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		UNT						
1364096752689831938	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363972031247704068	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363949830029139976	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363635557436424193	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363570842270064641	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363536936762286081	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363517072794406919	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363464587660718081	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363450725997694976	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363413337183248384	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363375400219369479	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363289595866198022	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363225647976439813	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363130281708896259	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363114361867423747	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363105676835377152	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1363039184789901312	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1362846671248515074	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1362805215238512645	ABUS	GROUP	RACISM			ABUS	ABUS	GROUP	GROUP	RACISM	RACISM				
1362772768287297539	ABUS	IND; OTHERS				ABUS	ABUS	IND; OTHERS	OTHERS						
1362755824880386058	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1362716259536818183	ABUS	IND				ABUS	ABUS	IND	IND						
1388250592389238785	ABUS	IND				ABUS	ABUS	IND	IND						
1388246471947034627	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-CHRISTIANITY	ANIMOSITY	
1388216664286707714	ABUS	IND				ABUS	ABUS	IND	IND						
1388179990437564420	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1388140258798231553	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1388107043790336003	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND							
1388104052311998465	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	IND							
1388081270266212354	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1388063074171637762	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387865893892509697	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387849352262078469	ABUS	OTHERS				ABUS	NOT-ABUSIVE	OTHERS							
1387817250409811972	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387783922675818498	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387746136501506050	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		
1387654834002743296	ABUS	IND; OTHERS				ABUS	ABUS	IND; OTHERS	IND; OTHERS						
1387582497177931781	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387495786695561220	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387406015772205059	ABUS	UNT				ABUS	ABUS	UNT	UNT						
1387373308073578501	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387352639998922755	ABUS	GROUP	RACISM			ABUS	NOT-ABUSIVE	GROUP		RACISM					
1387293639794216962	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387162878118088706	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387098218664706057	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1387067850666483712	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386942873376104448	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386687211261812737	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386679436410593282	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386671656249217027	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386625119141892099	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386586849465016322	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386544103832367104	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	ABUS	ABUS	OTHERS	GROUP		RELIGIOUS-HATE		ANTI-CHRISTIANITY		
1386275176925573124	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1386216404148424706	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386111302179897348	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386075025917239301	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1386008064373846018	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1386000516048642049	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1385948282703253505	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1385916578110259201	ABUS	IND				ABUS	ABUS	IND	IND						
1385906337406652424	ABUS	IND				NOT-ABUSIVE	ABUS		IND						
1385871436196286470	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1385739344175144963	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1385721314267312132	ABUS	OTHERS; UNT				ABUS	ABUS	OTHERS; UNT	OTHERS						
1385696846119686144	ABUS	OTHERS				NOT-ABUSIVE	ABUS		OTHERS						
1385643487631220737	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1385524255731982337	ABUS	GROUP	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-CHRISTIANITY	ANTI-CHRISTIANITY	ANIMOSITY	
1385497647797133312	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1385464363276963842	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1385367498099408899	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1385325366147944451	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1366151351642767363	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1366101597344968720	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1366068102081970181	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1366066198895616001	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1366020023077240832	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1365981265523060743	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365949857689649154	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1365938717878345729	ABUS	IND				ABUS	ABUS	IND	IND						
1365917800808726529	ABUS	IND; OTHERS				ABUS	NOT-ABUSIVE	IND; OTHERS							
1365811599538323456	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365785689850335235	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365776982164836364	ABUS	IND				ABUS	ABUS	IND	IND						
1365775114491617284	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365774592304951296	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1365663075915988994	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP	GROUP	RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1365629611078516736	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP	IND	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1365618449804886016	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365401160073510914	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365378194359091201	ABUS	IND				ABUS	NOT-ABUSIVE	IND							
1365361450299047942	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365353434451484673	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365342995592192005	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365305022377000962	NOT-ABUSIVE					NOT-ABUSIVE	ABUS		UNT						
1365302268023734278	ABUS	OTHERS				ABUS	ABUS	OTHERS	OTHERS						
1365288281714352131	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1365280557236707332	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1365266203342753793	ABUS	IND				ABUS	ABUS	IND	IND						
1365260609605009411	NOT-ABUSIVE					ABUS	NOT-ABUSIVE	OTHERS							
1365244864116441089	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365239459550289921	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1365071490203471877	ABUS	IND; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP; GROUP	IND; GROUP	RACISM; RELIGIOUS-HATE	RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1365008756044673024	ABUS	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	GROUP; GROUP	GROUP; GROUP	MISOGYNY; RELIGIOUS-HATE	MISOGYNY; RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	ANIMOSITY	
1364984602851475456	ABUS	OTHERS; GROUP; GROUP	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	ABUS	OTHERS; GROUP; GROUP	OTHERS; GROUP; GROUP	RACISM; RELIGIOUS-HATE	RACISM; RELIGIOUS-HATE	ANTI-ISLAM	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	
1364856822977470464	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364672703119175682	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	DEROGATION&DEHUMANIZATION	ABUS	NOT-ABUSIVE	GROUP		RELIGIOUS-HATE		ANTI-ISLAM		DEROGATION&DEHUMANIZATION	
1364651184942891017	ABUS	GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP		RELIGIOUS-HATE		ANTI-ISLAM		
1364633969883566083	ABUS	GROUP; OTHERS	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	NOT-ABUSIVE	ABUS		GROUP; OTHERS		RELIGIOUS-HATE		ANTI-ISLAM		
1364616316007690240	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	NOT-ABUSIVE	IND; GROUP		RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1364613661579382791	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364602700026023937	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
1364598363065311241	ABUS	IND; GROUP	RELIGIOUS-HATE	ANTI-ISLAM	ANIMOSITY	ABUS	ABUS	IND; GROUP	OTHERS	RELIGIOUS-HATE		ANTI-ISLAM		ANIMOSITY	
1364575877544173569	NOT-ABUSIVE					NOT-ABUSIVE	NOT-ABUSIVE								
